Timestamp,Temp,Gas,Humidity,Pressure,PM25_Env
1771634745.1699512,13.6235546875,235486,48.286134507248825,1005.133470900681,0
1771634746.182926,13.592890625,234850,48.390223583775715,1005.1331407450924,0
1771634747.19566,13.561640625,236608,48.506261901372795,1005.1301064351989,0
1771634748.20855,13.53,237740,48.61036194329175,1005.1330683015012,0
1771634749.2214298,13.501484375,238066,48.70888474090225,1005.1298115464145,0
1771634750.2342184,13.4731640625,236286,48.79550279940605,1005.1235517585156,0
1771634751.2470562,13.4434765625,237903,48.89398893644106,1005.1299300342812,0
1771634752.259796,13.4133984375,237092,49.00447231449019,1005.1306046068847,0
1771634753.2726645,13.3815625,238066,49.096824536392816,1005.1315312378513,0
1771634754.286009,13.35109375,237415,49.20137909521695,1005.1348536862802,0
1771634755.2984588,13.32296875,237092,49.2882414535268,1005.1422867708593,0
1771634756.3113484,13.2962109375,237578,49.38731374952866,1005.1420911404156,0
1771634757.3297167,13.270625,237903,49.48657086821909,1005.1489623556782,0
1771634758.342881,13.24484375,237740,49.57382896591149,1005.1471336224928,0
1771634759.3556774,13.221015625,237578,49.661349246336115,1005.1437196931021,0
1771634760.368505,13.1962109375,238066,49.74879827112332,1005.1452710972886,0
1771634761.3814466,13.174921875,238555,49.82464348483658,1005.1429699231422,0
1771634762.3945754,13.153828125,236286,49.93066784673124,1005.1359984591822,0
1771634763.4073803,13.13390625,238229,50.01277045445411,1005.1411059064402,0
1771634764.420497,13.113203125,239212,50.094819082660145,1005.1465097236335,0
1771634765.4333675,13.0934765625,240203,50.177015034881634,1005.1486153297282,0
1771634766.4466786,13.0739453125,239541,50.25323238733625,1005.1527323700301,0
1771634767.461309,13.053828125,240369,50.32941283803773,1005.1441269554799,0
1771634768.4721682,13.0315625,239376,50.39933518394267,1005.1434383216881,0
1771634769.4832845,13.010078125,239376,50.48145999574138,1005.1391093383955,0
1771634770.4946182,12.9883984375,240203,50.575691149620575,1005.1494659931514,0
1771634771.5056713,12.9675,239376,50.670059155051135,1005.1545120802516,0
1771634772.5178716,12.9505078125,238392,50.746766314823084,1005.164746857212,0
1771634773.5301275,12.933515625,239872,50.835615288042334,1005.164960421415,0
1771634774.5424137,12.917109375,239047,50.924574012253125,1005.1628621591069,0
1771634775.5544107,12.90109375,238883,51.00755867208682,1005.1614489434141,0
1771634776.5664678,12.8846875,238883,51.08447057451055,1005.1660276400276,0
1771634777.5785956,12.867890625,240203,51.16136826715788,1005.169918779788,0
1771634778.5909562,12.8520703125,239541,51.250548734329705,1005.1671754335221,0
1771634779.603357,12.8372265625,238883,51.3277408877667,1005.1661465281472,0
1771634780.6159506,12.8221875,239872,51.39886745718607,1005.1697824484174,0
1771634781.628041,12.8055859375,239872,51.475915175087906,1005.1756811705962,0
1771634782.6405377,12.79015625,239706,51.54097249227834,1005.1736198289607,0
1771634783.6538143,12.7766796875,240702,51.61844228909784,1005.178327543755,0
1771634784.666735,12.7628125,241370,51.67156384214988,1005.1773396855106,0
1771634785.6796598,12.751875,239706,51.74329816840408,1005.179828277594,0
1771634786.6929479,12.7415234375,240037,51.80904063852685,1005.1766680155329,0
1771634787.7062428,12.731171875,241203,51.88089613234333,1005.1718380171812,0
1771634788.7192822,12.7200390625,240535,51.93441095979437,1005.1689739215701,0
1771634789.7325647,12.7096875,240702,52.00631431752982,1005.1708204946576,0
1771634790.744169,12.7003125,240535,52.084456699404555,1005.1743821681193,0
1771634791.755244,12.688984375,241370,52.1380059938321,1005.1728427942091,0
1771634792.766313,12.6770703125,241370,52.19150133861782,1005.1719427458306,0
1771634793.7774704,12.6657421875,241538,52.25118274610175,1005.1754099160754,0
1771634794.7885327,12.6559765625,242548,52.304962567496396,1005.1782831910842,0
1771634795.800113,12.646796875,241035,52.364932638309114,1005.1738396490837,0
1771634796.812904,12.63703125,242211,52.4126368603502,1005.1717046817924,0
1771634797.8262088,12.6282421875,241370,52.466577511550774,1005.1696160005479,0
1771634798.8390317,12.6188671875,241874,52.52657568639971,1005.1681666670113,0
1771634799.8517492,12.6091015625,241203,52.574320257466816,1005.1643616375884,0
1771634800.8646197,12.5997265625,243397,52.63435245770754,1005.162911640116,0
1771634801.8781607,12.5903515625,241370,52.68828678557363,1005.1664683024557,0
1771634802.8913705,12.5801953125,244080,52.74214388304127,1005.1769966998779,0
1771634803.9041536,12.570234375,243227,52.78991903261202,1005.1828606380228,0
1771634804.916683,12.5598828125,242887,52.843781498081135,1005.1830308441005,0
1771634805.9294863,12.551875,241203,52.897937047208885,1005.1839808936279,0
1771634806.9432704,12.5446484375,244768,52.93995026787006,1005.1863033539663,0
1771634807.9561925,12.5368359375,244252,52.994156441591706,1005.1825894028001,0
1771634808.9690754,12.53,245459,53.0178535107667,1005.1822600276719,0
1771634809.9818032,12.52375,244768,53.0600091079488,1005.1862976627699,0
1771634810.9947662,12.5176953125,242042,53.09606699415605,1005.1856718022017,0
1771634812.0076888,12.51046875,244940,53.12586103675352,1005.18966183072,0
1771634813.0205765,12.5032421875,245113,53.155659621573136,1005.1853076716908,0
1771634814.0333984,12.4966015625,244595,53.18553248271315,1005.1786454501106,0
1771634815.0462484,12.4887890625,244768,53.203002723706,1005.1732614973527,0
1771634816.0581958,12.4825390625,245286,53.251334069621706,1005.1672855208614,0
1771634817.0709157,12.4755078125,245459,53.27503899665784,1005.1682802196678,0
1771634818.0842643,12.4692578125,244080,53.29883985124771,1005.1639727377783,0
1771634819.097263,12.4641796875,245286,53.32278326855527,1005.1650616870191,0
1771634820.1101801,12.4583203125,244080,53.383470170200304,1005.1631090545859,0
1771634821.1223853,12.45265625,244940,53.41963534308208,1005.1698427056012,0
1771634822.1353192,12.44640625,245113,53.44345392591468,1005.1705406078217,0
1771634823.1481497,12.4407421875,243397,53.48577320475348,1005.1806109917744,0
1771634824.1610017,12.4352734375,245806,53.52812526067294,1005.1776755134363,0
1771634825.1731224,12.4305859375,245459,53.55828912615035,1005.1844557142531,0
1771634826.1858532,12.425703125,246852,53.594580810385395,1005.1892239325157,0
1771634827.1988518,12.4212109375,245113,53.63092616523366,1005.189672738547,0
1771634828.2116985,12.4161328125,245806,53.64876252136697,1005.1924288797001,0
1771634829.2246165,12.4110546875,247379,53.678898636022524,1005.193516331976,0
1771634830.2374806,12.40421875,246503,53.72112988615215,1005.1965201718268,0
1771634831.250367,12.39796875,247028,53.75113693268151,1005.1922109410074,0
1771634832.2636602,12.391328125,246154,53.787254510278096,1005.1938890911141,0
1771634833.276956,12.38703125,247732,53.81135225695941,1005.1980173347894,0
1771634834.2900045,12.3837109375,247732,53.835570143368855,1005.1938508525105,0
1771634835.303301,12.3813671875,248440,53.8475982354455,1005.1964058890968,0
1771634836.3155222,12.3782421875,247379,53.884155788851416,1005.2009248361209,0
1771634837.328241,12.374921875,247908,53.88991340150542,1005.1967582680693,0
1771634838.3417416,12.3721875,249151,53.90805468216741,1005.2019635560152,0
1771634839.3546686,12.3700390625,249688,53.92011073948016,1005.2015247881725,0
1771634840.3674595,12.368671875,249688,53.926103872248675,1005.2124694936766,0
1771634841.3802788,12.365546875,248440,53.93188610946849,1005.2103144436414,0
1771634842.393165,12.3633984375,249688,53.950101693023825,1005.2165492243624,0
1771634843.4063458,12.3618359375,248973,53.93144051517825,1005.2188084744151,0
1771634844.4199548,12.3618359375,248795,53.94375598283914,1005.2271505006923,0
1771634845.4323862,12.3602734375,249688,53.94972636885126,1005.2227361039841,0
1771634846.445125,12.35890625,248973,53.96803746693778,1005.2236701592294,0
1771634847.4608746,12.35890625,249509,53.96803746693778,1005.2186649668828,0
1771634848.4746206,12.357734375,247379,53.98021457289755,1005.2149370867606,0
1771634849.4876466,12.3567578125,249151,53.99241593596626,1005.2148892436779,1
1771634850.4989123,12.35734375,249330,54.01096596854109,1005.2209241652777,1
1771634851.5099416,12.358125,250227,54.02954139419179,1005.2172919759449,1
1771634852.521004,12.3598828125,249688,54.06672150940474,1005.220381206651,1
1771634853.532084,12.364375,251312,54.07958659628967,1005.2232706889512,1
1771634854.5431345,12.368671875,249509,54.123246874618644,1005.2158063388343,1
1771634855.5554574,12.371796875,249867,54.14828113268347,1005.2129560916012,1
1771634856.567176,12.372578125,248617,54.16070549549122,1005.2126606269715,1
1771634857.5792823,12.372578125,250227,54.17303659063388,1005.2109921943063,1
1771634858.59131,12.3731640625,247732,54.19160541293575,1005.2136903519878,1
1771634859.603686,12.3731640625,249509,54.210105509027606,1005.2153587863737,1
1771634860.6164575,12.3727734375,250227,54.2532325681979,1005.2096670023072,1
1771634861.6292388,12.3721875,250407,54.259330452941526,1005.2086372807968,1
1771634862.6420949,12.3727734375,250768,54.29024710237247,1005.2079985693341,1
1771634863.6549346,12.3731640625,250047,54.3211454359758,1005.2103534835577,1
1771634864.66802,12.372578125,250768,54.33341661347711,1005.2076553293177,1
1771634865.6802602,12.3716015625,250949,54.35181310173726,1005.2092759895977,1
1771634866.6930616,12.371796875,250407,54.370352986682526,1005.2079508000332,1
1771634867.707583,12.3721875,250768,54.388918360706626,1005.2153110073999,1
1771634868.7205567,12.3696484375,250227,54.41330524131531,1005.212517283038,1
1771634869.7343786,12.368671875,250588,54.41936112980613,1005.2124694936766,1
1771634870.7476687,12.367109375,250768,54.45004497684254,1005.2147288081447,1
1771634871.7608516,12.3653515625,250768,54.480710241755965,1005.2166448558658,1
1771634872.773898,12.3633984375,250227,54.49282649439258,1005.2198860424185,1
1771634873.7870545,12.3614453125,251676,54.529652710478445,1005.2197903845581,0
1771634874.8001728,12.3571484375,248440,54.553844876818914,1005.2205809162529,0
1771634875.813035,12.35421875,251130,54.5843850809546,1005.2154321867233,0
1771634876.824395,12.3532421875,253141,54.60898646916053,1005.2187210927541,0
1771634877.8371058,12.353046875,254252,54.633685818434785,1005.2217146071582,0
1771634878.8502433,12.35265625,252773,54.65218290224564,1005.2160229633085,0
1771634879.8633742,12.351484375,254624,54.64585912951315,1005.2122950930378,0
1771634880.8761704,12.349140625,252957,54.63321228733797,1005.214849603779,0
1771634881.8893342,12.3454296875,255184,54.62658146678631,1005.2099962299009,0
1771634882.9021945,12.342890625,254066,54.632454689101735,1005.2122074116575,0
1771634883.913722,12.3395703125,253880,54.6320522408302,1005.2130455389092,0
1771634884.9248152,12.3360546875,255747,54.6378072398374,1005.210203682034,0
